id,quesid,paperid,mflag,problem_paper,isviewed,isfinal,score,teacid
1051,53,1572,NONE,0,1,0,0.0,18391858641
1054,53,1573,NONE,0,1,0,0.0,18391858641
1057,53,1574,NONE,0,1,0,0.0,18391858641
1060,53,1575,NONE,0,1,0,0.0,18391858641
1062,53,1576,NONE,0,1,0,0.0,18391858641
1114,53,1577,NONE,0,1,0,0.0,18391858641
1116,53,1578,NONE,0,1,0,0.0,18391858641
1118,53,1579,NONE,0,1,0,0.0,18391858641
1120,53,1580,NONE,0,1,0,0.0,18391858641
1122,53,1581,NONE,0,1,0,0.0,18391858641
1124,53,1582,NONE,0,1,0,0.0,18391858641
1126,53,1583,NONE,0,1,0,0.0,18391858641
1127,53,1584,NONE,0,1,0,0.0,18391858641
1128,53,1585,NONE,0,1,0,0.0,18391858641
1136,53,1586,NONE,0,1,0,0.0,18391858641
1139,53,1587,NONE,0,1,0,0.0,18391858641
1140,53,1588,NONE,0,1,0,0.0,18391858641
1145,53,1589,NONE,0,1,0,5.0,18391858641
1149,53,1590,NONE,0,1,0,5.0,18391858641
1150,53,1591,NONE,0,1,0,0.0,18391858641
1152,53,1592,NONE,0,1,0,0.0,18391858641
1154,53,1593,NONE,0,1,0,0.0,18391858641
1156,53,1594,NONE,0,1,0,0.0,18391858641
1157,53,1595,NONE,0,1,0,0.0,18391858641
1158,53,1596,NONE,0,1,0,5.0,18391858641
1160,53,1597,NONE,0,1,0,0.0,18391858641
1161,53,1598,NONE,0,1,0,0.0,18391858641
1165,53,1599,NONE,0,1,0,0.0,18391858641
1167,53,1600,NONE,0,1,0,0.0,18391858641
1169,53,1601,NONE,0,1,0,0.0,18391858641
1170,53,1602,NONE,0,1,0,5.0,18391858641
1172,53,1603,NONE,0,1,0,5.0,18391858641
1174,53,1604,NONE,0,1,0,5.0,18391858641
1175,53,1605,NONE,0,1,0,0.0,18391858641
1177,53,1606,NONE,0,1,0,5.0,18391858641
1178,53,1607,NONE,0,1,0,0.0,18391858641
1180,53,1608,NONE,0,1,0,0.0,18391858641
1182,53,1609,NONE,0,1,0,0.0,18391858641
1185,53,1610,NONE,0,1,0,0.0,18391858641
1186,53,1611,NONE,0,1,0,0.0,18391858641
1187,53,1612,NONE,0,1,0,0.0,18391858641
1188,53,1613,NONE,0,1,0,0.0,18391858641
1189,53,1614,NONE,0,1,0,0.0,18391858641
1190,53,1615,NONE,0,1,0,0.0,18391858641
1191,53,1616,NONE,0,1,0,0.0,18391858641
1192,53,1617,NONE,0,1,0,0.0,18391858641
1193,53,1618,NONE,0,1,0,0.0,18391858641
1194,53,1619,NONE,0,1,0,5.0,18391858641
1195,53,1620,NONE,0,1,0,5.0,18391858641
1196,53,1621,NONE,0,1,0,0.0,18391858641
1197,53,1622,NONE,0,1,0,0.0,18391858641
1198,53,1623,NONE,0,1,0,0.0,18391858641
1199,53,1624,NONE,0,1,0,0.0,18391858641
1200,53,1625,NONE,0,1,0,0.0,18391858641
1201,53,1626,NONE,0,1,0,0.0,18391858641
1202,53,1627,NONE,0,1,0,0.0,18391858641
1203,53,1628,NONE,0,1,0,0.0,18391858641
1205,53,1629,NONE,0,1,0,0.0,18391858641
1206,53,1630,NONE,0,1,0,0.0,18391858641
1208,53,1631,NONE,0,1,0,0.0,18391858641
1209,53,1632,NONE,0,1,0,0.0,18391858641
1210,53,1633,NONE,0,1,0,0.0,18391858641
1211,53,1634,NONE,0,1,0,0.0,18391858641
1213,53,1635,NONE,0,1,0,0.0,18391858641
1214,53,1636,NONE,0,1,0,0.0,18391858641
1215,53,1637,NONE,0,1,0,0.0,18391858641
1216,53,1638,NONE,0,1,0,0.0,18391858641
1217,53,1639,NONE,0,1,0,0.0,18391858641
1218,53,1640,NONE,0,1,0,0.0,18391858641
1220,53,1641,NONE,0,1,0,0.0,18391858641
1221,53,1642,NONE,0,1,0,0.0,18391858641
1222,53,1643,NONE,0,1,0,0.0,18391858641
1225,53,1644,NONE,0,1,0,0.0,18391858641
1226,53,1645,NONE,0,1,0,0.0,18391858641
1227,53,1646,NONE,0,1,0,0.0,18391858641
1228,53,1647,NONE,0,1,0,0.0,18391858641
1229,53,1648,NONE,0,1,0,0.0,18391858641
1231,53,1649,NONE,0,1,0,5.0,18391858641
1233,53,1650,NONE,0,1,0,5.0,18391858641
1234,53,1651,NONE,0,1,0,5.0,18391858641
1235,53,1652,NONE,0,1,0,5.0,18391858641
1236,53,1653,NONE,0,1,0,5.0,18391858641
1237,53,1654,NONE,0,1,0,5.0,18391858641
1238,53,1655,NONE,0,1,0,0.0,18391858641
1239,53,1656,NONE,0,1,0,0.0,18391858641
1240,53,1657,NONE,0,1,0,0.0,18391858641
1241,53,1658,NONE,0,1,0,0.0,18391858641
1242,53,1659,NONE,0,1,0,0.0,18391858641
1243,53,1660,NONE,0,1,0,0.0,18391858641
1244,53,1661,NONE,0,1,0,0.0,18391858641
1245,53,1662,NONE,0,1,0,0.0,18391858641
1246,53,1663,NONE,0,1,0,0.0,18391858641
1247,53,1664,NONE,0,1,0,0.0,18391858641
1248,53,1665,NONE,0,1,0,0.0,18391858641
1249,53,1666,NONE,0,1,0,0.0,18391858641
1251,53,1667,NONE,0,1,0,0.0,18391858641
1253,53,1668,NONE,0,1,0,0.0,18391858641
1255,53,1669,NONE,0,1,0,0.0,18391858641
1256,53,1670,NONE,0,1,0,0.0,18391858641
1257,53,1671,NONE,0,1,0,0.0,18391858641
1258,53,1672,NONE,0,1,0,0.0,18391858641
1260,53,1673,NONE,0,1,0,0.0,18391858641
1261,53,1674,NONE,0,1,0,0.0,18391858641
1263,53,1675,NONE,0,1,0,0.0,18391858641
1264,53,1676,NONE,0,1,0,0.0,18391858641
1266,53,1677,NONE,0,1,0,0.0,18391858641
1267,53,1678,NONE,0,1,0,0.0,18391858641
1269,53,1679,NONE,0,1,0,0.0,18391858641
1270,53,1680,NONE,0,1,0,0.0,18391858641
1274,53,1681,NONE,0,1,0,0.0,18391858641
1275,53,1682,NONE,0,1,0,0.0,18391858641
1277,53,1683,NONE,0,1,0,0.0,18391858641
1278,53,1684,NONE,0,1,0,0.0,18391858641
1280,53,1685,NONE,0,1,0,0.0,18391858641
1281,53,1686,NONE,0,1,0,0.0,18391858641
1282,53,1687,NONE,0,1,0,0.0,18391858641
1283,53,1688,NONE,0,1,0,0.0,18391858641
1285,53,1689,NONE,0,1,0,5.0,18391858641
1286,53,1690,NONE,0,1,0,0.0,18391858641
1287,53,1691,NONE,0,1,0,0.0,18391858641
1289,53,1692,NONE,0,1,0,0.0,18391858641
1291,53,1693,NONE,0,1,0,5.0,18391858641
1292,53,1694,NONE,0,1,0,0.0,18391858641
1296,53,1695,NONE,0,1,0,0.0,18391858641
1298,53,1696,NONE,0,1,0,0.0,18391858641
1299,53,1697,NONE,0,1,0,0.0,18391858641
1301,53,1698,NONE,0,1,0,0.0,18391858641
1304,53,1699,NONE,0,1,0,0.0,18391858641
1306,53,1700,NONE,0,1,0,0.0,18391858641
1307,53,1701,NONE,0,1,0,0.0,18391858641
1308,53,1702,NONE,0,1,0,0.0,18391858641
1314,53,1703,NONE,0,1,0,0.0,18391858641
1315,53,1704,NONE,0,1,0,0.0,18391858641
1316,53,1705,NONE,0,1,0,0.0,18391858641
1317,53,1706,NONE,0,1,0,0.0,18391858641
1318,53,1707,NONE,0,1,0,0.0,18391858641
1319,53,1708,NONE,0,1,0,0.0,18391858641
1320,53,1709,NONE,0,1,0,0.0,18391858641
1321,53,1710,NONE,0,1,0,0.0,18391858641
1323,53,1711,NONE,0,1,0,0.0,18391858641
1324,53,1712,NONE,0,1,0,0.0,18391858641
1326,53,1713,NONE,0,1,0,0.0,18391858641
1328,53,1714,NONE,0,1,0,0.0,18391858641
1329,53,1715,NONE,0,1,0,0.0,18391858641
1331,53,1716,NONE,0,1,0,0.0,18391858641
1332,53,1717,NONE,0,1,0,0.0,18391858641
1334,53,1718,NONE,0,1,0,0.0,18391858641
1339,53,1719,NONE,0,1,0,0.0,18391858641
1346,53,1720,NONE,0,1,0,0.0,18391858641
1347,53,1721,NONE,0,1,0,0.0,18391858641
1349,53,1722,NONE,0,1,0,0.0,18391858641
1350,53,1723,NONE,0,1,0,0.0,18391858641
1353,53,1724,NONE,0,1,0,0.0,18391858641
1354,53,1725,NONE,0,1,0,0.0,18391858641
1356,53,1726,NONE,0,1,0,0.0,18391858641
1375,53,1727,NONE,0,1,0,0.0,18391858641
1376,53,1728,NONE,0,1,0,5.0,18391858641
1378,53,1729,NONE,0,1,0,0.0,18391858641
1381,53,1730,NONE,0,1,0,0.0,18391858641
1382,53,1731,NONE,0,1,0,0.0,18391858641
1387,53,1732,NONE,0,1,0,0.0,18391858641
1388,53,1733,NONE,0,1,0,0.0,18391858641
1389,53,1734,NONE,0,1,0,0.0,18391858641
1390,53,1735,NONE,0,1,0,0.0,18391858641
1391,53,1736,NONE,0,1,0,0.0,18391858641
1392,53,1737,NONE,0,1,0,0.0,18391858641
1393,53,1738,NONE,0,1,0,0.0,18391858641
1394,53,1739,NONE,0,1,0,0.0,18391858641
1395,53,1740,NONE,0,1,0,5.0,18391858641
1396,53,1741,NONE,0,1,0,0.0,18391858641
1397,53,1742,NONE,0,1,0,0.0,18391858641
1398,53,1743,NONE,0,1,0,0.0,18391858641
1399,53,1744,NONE,0,1,0,5.0,18391858641
1400,53,2535,NONE,0,1,0,0.0,18391858641
7076,54,223,NONE,0,1,0,3.0,17772908117
7171,54,224,NONE,0,1,0,7.0,17772908117
7427,54,225,NONE,0,1,0,6.0,17772908117
7441,54,226,NONE,0,1,0,4.0,17772908117
7445,54,227,NONE,0,1,0,6.0,17772908117
7505,54,228,NONE,0,1,0,4.0,17772908117
7530,54,229,NONE,0,1,0,3.0,17772908117
7538,54,230,NONE,0,1,0,6.0,17772908117
7550,54,231,NONE,0,1,0,5.0,17772908117
7558,54,232,NONE,0,1,0,6.0,17772908117
7557,54,233,NONE,0,1,0,12.0,17772908117
7582,54,234,NONE,0,1,0,4.0,17772908117
7587,54,235,NONE,0,1,0,8.0,17772908117
7591,54,236,NONE,0,1,0,8.0,17772908117
7596,54,237,NONE,0,1,0,4.0,17772908117
7599,54,238,NONE,0,1,0,3.0,17772908117
7605,54,239,NONE,0,1,0,5.0,17772908117
7610,54,240,NONE,0,1,0,5.0,17772908117
7613,54,241,NONE,0,1,0,5.0,17772908117
7620,54,242,NONE,0,1,0,3.0,17772908117
7624,54,243,NONE,0,1,0,5.0,17772908117
7633,54,244,NONE,0,1,0,2.0,17772908117
7640,54,245,NONE,0,1,0,5.0,17772908117
7644,54,246,NONE,0,1,0,2.0,17772908117
7653,54,247,NONE,0,1,0,2.0,17772908117
7664,54,248,NONE,0,1,0,12.0,17772908117
7666,54,249,NONE,0,1,0,5.0,17772908117
7674,54,250,NONE,0,1,0,2.0,17772908117
7677,54,251,NONE,0,1,0,6.0,17772908117
7679,54,252,NONE,0,1,0,4.0,17772908117
7681,54,253,NONE,0,1,0,4.0,17772908117
7690,54,254,NONE,0,1,0,8.0,17772908117
7697,54,255,NONE,0,1,0,4.0,17772908117
7702,54,256,NONE,0,1,0,2.0,17772908117
7704,54,257,NONE,0,1,0,7.0,17772908117
7706,54,258,NONE,0,1,0,4.0,17772908117
7709,54,259,NONE,0,1,0,4.0,17772908117
7713,54,260,NONE,0,1,0,5.0,17772908117
7716,54,261,NONE,0,1,0,3.0,17772908117
7719,54,262,NONE,0,1,0,2.0,17772908117
7726,54,263,NONE,0,1,0,2.0,17772908117
7734,54,264,NONE,0,1,0,2.0,17772908117
7737,54,265,NONE,0,1,0,8.0,17772908117
7739,54,266,NONE,0,1,0,4.0,17772908117
7742,54,267,NONE,0,1,0,10.0,17772908117
7745,54,268,NONE,0,1,0,4.0,17772908117
7748,54,269,NONE,0,1,0,4.0,17772908117
7750,54,270,NONE,0,1,0,5.0,17772908117
7755,54,271,NONE,0,1,0,4.0,17772908117
7757,54,272,NONE,0,1,0,3.0,17772908117
7762,54,273,NONE,0,1,0,4.0,17772908117
7764,54,274,NONE,0,1,0,2.0,17772908117
7765,54,275,NONE,0,1,0,3.0,17772908117
7772,54,276,NONE,0,1,0,7.0,17772908117
7778,54,277,NONE,0,1,0,0.0,17772908117
7783,54,278,NONE,0,1,0,0.0,17772908117
7785,54,279,NONE,0,1,0,2.0,17772908117
7790,54,280,NONE,0,1,0,5.0,17772908117
7794,54,281,NONE,0,1,0,4.0,17772908117
7796,54,282,NONE,0,1,0,0.0,17772908117
7799,54,283,NONE,0,1,0,4.0,17772908117
7801,54,284,NONE,0,1,0,1.0,17772908117
7803,54,285,NONE,0,1,0,3.0,17772908117
7804,54,286,NONE,0,1,0,2.0,17772908117
7807,54,287,NONE,0,1,0,3.0,17772908117
7810,54,288,NONE,0,1,0,0.0,17772908117
7816,54,289,NONE,0,1,0,4.0,17772908117
7819,54,290,NONE,0,1,0,2.0,17772908117
7821,54,291,NONE,0,1,0,0.0,17772908117
7823,54,292,NONE,0,1,0,3.0,17772908117
7826,54,293,NONE,0,1,0,4.0,17772908117
7828,54,294,NONE,0,1,0,3.0,17772908117
7832,54,295,NONE,0,1,0,6.0,17772908117
7835,54,296,NONE,0,1,0,2.0,17772908117
7836,54,297,NONE,0,1,0,2.0,17772908117
7837,54,298,NONE,0,1,0,1.0,17772908117
7840,54,299,NONE,0,1,0,1.0,17772908117
7841,54,300,NONE,0,1,0,2.0,17772908117
7844,54,301,NONE,0,1,0,2.0,17772908117
7846,54,302,NONE,0,1,0,6.0,17772908117
7850,54,303,NONE,0,1,0,1.0,17772908117
7852,54,304,NONE,0,1,0,12.0,17772908117
7855,54,305,NONE,0,1,0,10.0,17772908117
7858,54,306,NONE,0,1,0,3.0,17772908117
7862,54,307,NONE,0,1,0,6.0,17772908117
7864,54,308,NONE,0,1,0,5.0,17772908117
7867,54,309,NONE,0,1,0,3.0,17772908117
7870,54,310,NONE,0,1,0,4.0,17772908117
7873,54,311,NONE,0,1,0,6.0,17772908117
7741,54,312,NONE,0,1,0,6.0,17772908117
7747,54,313,NONE,0,1,0,6.0,17772908117
7751,54,314,NONE,0,1,0,8.0,17772908117
7759,54,315,NONE,0,1,0,10.0,17772908117
7763,54,316,NONE,0,1,0,5.0,17772908117
7767,54,317,NONE,0,1,0,5.0,17772908117
7769,54,318,NONE,0,1,0,4.0,17772908117
7770,54,319,NONE,0,1,0,5.0,17772908117
7773,54,320,NONE,0,1,0,6.0,17772908117
7777,54,321,NONE,0,1,0,8.0,17772908117
7779,54,322,NONE,0,1,0,5.0,17772908117
7784,54,323,NONE,0,1,0,7.0,17772908117
7787,54,324,NONE,0,1,0,6.0,17772908117
7791,54,325,NONE,0,1,0,7.0,17772908117
7793,54,326,NONE,0,1,0,5.0,17772908117
7797,54,327,NONE,0,1,0,5.0,17772908117
7806,54,328,NONE,0,1,0,6.0,17772908117
7808,54,329,NONE,0,1,0,5.0,17772908117
7811,54,330,NONE,0,1,0,3.0,17772908117
7817,54,331,NONE,0,1,0,7.0,17772908117
7820,54,332,NONE,0,1,0,4.0,17772908117
7831,54,333,NONE,0,1,0,6.0,17772908117
7833,54,334,NONE,0,1,0,3.0,17772908117
7839,54,335,NONE,0,1,0,2.0,17772908117
7842,54,336,NONE,0,1,0,5.0,17772908117
7849,54,337,NONE,0,1,0,7.0,17772908117
7854,54,338,NONE,0,1,0,9.0,17772908117
7859,54,339,NONE,0,1,0,5.0,17772908117
7866,54,340,NONE,0,1,0,4.0,17772908117
7868,54,341,NONE,0,1,0,3.0,17772908117
7872,54,342,NONE,0,1,0,3.0,17772908117
7876,54,343,NONE,0,1,0,4.0,17772908117
7874,54,344,NONE,0,1,0,4.0,17772908117
7871,54,345,NONE,0,1,0,2.0,17772908117
7869,54,346,NONE,0,1,0,4.0,17772908117
7865,54,347,NONE,0,1,0,7.0,17772908117
7857,54,348,NONE,0,1,0,6.0,17772908117
7848,54,349,NONE,0,1,0,3.0,17772908117
7838,54,350,NONE,0,1,0,5.0,17772908117
7834,54,351,NONE,0,1,0,6.0,17772908117
7829,54,352,NONE,0,1,0,2.0,17772908117
7824,54,353,NONE,0,1,0,2.0,17772908117
7818,54,354,NONE,0,1,0,5.0,17772908117
7809,54,355,NONE,0,1,0,8.0,17772908117
7805,54,356,NONE,0,1,0,7.0,17772908117
7802,54,357,NONE,0,1,0,8.0,17772908117
7798,54,358,NONE,0,1,0,6.0,17772908117
7792,54,359,NONE,0,1,0,6.0,17772908117
7789,54,360,NONE,0,1,0,6.0,17772908117
7786,54,361,NONE,0,1,0,8.0,17772908117
7780,54,362,NONE,0,1,0,2.0,17772908117
7776,54,363,NONE,0,1,0,4.0,17772908117
7771,54,364,NONE,0,1,0,6.0,17772908117
7768,54,365,NONE,0,1,0,9.0,17772908117
7761,54,366,NONE,0,1,0,7.0,17772908117
7756,54,367,NONE,0,1,0,6.0,17772908117
7752,54,368,NONE,0,1,0,5.0,17772908117
7749,54,369,NONE,0,1,0,8.0,17772908117
7743,54,370,NONE,0,1,0,6.0,17772908117
7740,54,371,NONE,0,1,0,5.0,17772908117
7738,54,372,NONE,0,1,0,5.0,17772908117
7736,54,373,NONE,0,1,0,6.0,17772908117
7735,54,374,NONE,0,1,0,3.0,17772908117
7725,54,375,NONE,0,1,0,6.0,17772908117
7722,54,376,NONE,0,1,0,7.0,17772908117
7715,54,377,NONE,0,1,0,9.0,17772908117
7710,54,378,NONE,0,1,0,2.0,17772908117
7708,54,379,NONE,0,1,0,0.0,17772908117
7707,54,380,NONE,0,1,0,5.0,17772908117
7705,54,381,NONE,0,1,0,7.0,17772908117
7693,54,382,NONE,0,1,0,8.0,17772908117
7685,54,383,NONE,0,1,0,5.0,17772908117
7680,54,384,NONE,0,1,0,5.0,17772908117
7676,54,385,NONE,0,1,0,8.0,17772908117
7669,54,386,NONE,0,1,0,7.0,17772908117
7662,54,387,NONE,0,1,0,7.0,17772908117
7649,54,388,NONE,0,1,0,6.0,17772908117
7641,54,389,NONE,0,1,0,7.0,17772908117
7639,54,390,NONE,0,1,0,7.0,17772908117
7634,54,391,NONE,0,1,0,6.0,17772908117
7630,54,392,NONE,0,1,0,7.0,17772908117
7623,54,393,NONE,0,1,0,3.0,17772908117
7619,54,394,NONE,0,1,0,7.0,17772908117
7614,54,395,NONE,0,1,0,7.0,17772908117
7606,54,396,NONE,0,1,0,1.0,17772908117
7601,54,397,NONE,0,1,0,3.0,17772908117
7593,54,398,NONE,0,1,0,6.0,17772908117
5636,55,223,NONE,0,1,0,14.0,18891457017
5656,55,224,NONE,0,1,0,12.0,18891457017
5666,55,225,NONE,0,1,0,14.0,18891457017
5678,55,226,NONE,0,1,0,14.0,18891457017
5686,55,227,NONE,0,1,0,2.0,18891457017
5700,55,228,NONE,0,1,0,14.0,18891457017
5708,55,229,NONE,0,1,0,14.0,18891457017
5712,55,230,NONE,0,1,0,4.0,18891457017
5722,55,231,NONE,0,1,0,12.0,18891457017
5737,55,232,NONE,0,1,0,14.0,18891457017
5744,55,233,NONE,0,1,0,14.0,18891457017
5753,55,234,NONE,0,1,0,6.0,18891457017
5759,55,235,NONE,0,1,0,14.0,18891457017
5772,55,236,NONE,0,1,0,12.0,18891457017
5778,55,237,NONE,0,1,0,6.0,18891457017
5794,55,238,NONE,0,1,0,6.0,18891457017
5813,55,239,NONE,0,1,0,11.0,18891457017
5820,55,240,NONE,0,1,0,14.0,18891457017
5825,55,241,NONE,0,1,0,9.0,18891457017
5880,55,242,NONE,0,1,0,14.0,18891457017
5882,55,243,NONE,0,1,0,14.0,18891457017
5898,55,244,NONE,0,1,0,14.0,18891457017
5902,55,245,NONE,0,1,0,6.0,18891457017
5905,55,246,NONE,0,1,0,14.0,18891457017
5907,55,247,NONE,0,1,0,10.0,18891457017
5911,55,248,NONE,0,1,0,4.0,18891457017
5915,55,249,NONE,0,1,0,10.0,18891457017
5920,55,250,NONE,0,1,0,4.0,18891457017
5935,55,251,NONE,0,1,0,9.0,18891457017
5937,55,252,NONE,0,1,0,1.0,18891457017
5940,55,253,NONE,0,1,0,14.0,18891457017
5947,55,254,NONE,0,1,0,10.0,18891457017
5957,55,255,NONE,0,1,0,14.0,18891457017
5961,55,256,NONE,0,1,0,14.0,18891457017
5969,55,257,NONE,0,1,0,6.0,18891457017
5972,55,258,NONE,0,1,0,10.0,18891457017
5975,55,259,NONE,0,1,0,6.0,18891457017
6075,55,260,NONE,0,1,0,10.0,18891457017
6079,55,261,NONE,0,1,0,8.0,18891457017
6103,55,262,NONE,0,1,0,6.0,18891457017
6106,55,263,NONE,0,1,0,14.0,18891457017
6110,55,264,NONE,0,1,0,14.0,18891457017
6127,55,265,NONE,0,1,0,12.0,18891457017
6134,55,266,NONE,0,1,0,14.0,18891457017
6145,55,267,NONE,0,1,0,10.0,18891457017
6155,55,268,NONE,0,1,0,14.0,18891457017
6161,55,269,NONE,0,1,0,14.0,18891457017
6165,55,270,NONE,0,1,0,4.0,18891457017
6170,55,271,NONE,0,1,0,14.0,18891457017
6173,55,272,NONE,0,1,0,2.0,18891457017
6184,55,273,NONE,0,1,0,14.0,18891457017
6193,55,274,NONE,0,1,0,6.0,18891457017
6200,55,275,NONE,0,1,0,14.0,18891457017
6209,55,276,NONE,0,1,0,14.0,18891457017
6212,55,277,NONE,0,1,0,10.0,18891457017
6215,55,278,NONE,0,1,0,4.0,18891457017
6239,55,279,NONE,0,1,0,14.0,18891457017
6250,55,280,NONE,0,1,0,14.0,18891457017
6265,55,281,NONE,0,1,0,8.0,18891457017
6275,55,282,NONE,0,1,0,1.0,18891457017
6282,55,283,NONE,0,1,0,10.0,18891457017
6286,55,284,NONE,0,1,0,14.0,18891457017
6294,55,285,NONE,0,1,0,4.0,18891457017
6304,55,286,NONE,0,1,0,8.0,18891457017
6311,55,287,NONE,0,1,0,10.0,18891457017
6316,55,288,NONE,0,1,0,8.0,18891457017
6319,55,289,NONE,0,1,0,14.0,18891457017
6324,55,290,NONE,0,1,0,6.0,18891457017
6325,55,291,NONE,0,1,0,0.0,18891457017
6332,55,292,NONE,0,1,0,2.0,18891457017
6339,55,293,NONE,0,1,0,8.0,18891457017
6347,55,294,NONE,0,1,0,14.0,18891457017
6349,55,295,NONE,0,1,0,8.0,18891457017
6354,55,296,NONE,0,1,0,8.0,18891457017
6362,55,297,NONE,0,1,0,9.0,18891457017
6371,55,298,NONE,0,1,0,12.0,18891457017
6375,55,299,NONE,0,1,0,6.0,18891457017
6380,55,300,NONE,0,1,0,2.0,18891457017
6382,55,301,NONE,0,1,0,14.0,18891457017
6386,55,302,NONE,0,1,0,14.0,18891457017
6390,55,303,NONE,0,1,0,1.0,18891457017
6401,55,304,NONE,0,1,0,14.0,18891457017
6404,55,305,NONE,0,1,0,14.0,18891457017
6407,55,306,NONE,0,1,0,14.0,18891457017
6410,55,307,NONE,0,1,0,14.0,18891457017
6422,55,308,NONE,0,1,0,6.0,18891457017
6430,55,309,NONE,0,1,0,14.0,18891457017
6485,55,310,NONE,0,1,0,9.0,18891457017
6524,55,311,NONE,0,1,0,12.0,18891457017
6532,55,312,NONE,0,1,0,9.0,18891457017
6536,55,313,NONE,0,1,0,14.0,18891457017
6544,55,314,NONE,0,1,0,4.0,18891457017
6557,55,315,NONE,0,1,0,14.0,18891457017
6561,55,316,NONE,0,1,0,6.0,18891457017
6566,55,317,NONE,0,1,0,14.0,18891457017
6571,55,318,NONE,0,1,0,14.0,18891457017
6581,55,319,NONE,0,1,0,14.0,18891457017
6591,55,320,NONE,0,1,0,9.0,18891457017
6596,55,321,NONE,0,1,0,14.0,18891457017
6599,55,322,NONE,0,1,0,9.0,18891457017
6611,55,323,NONE,0,1,0,14.0,18891457017
6620,55,324,NONE,0,1,0,14.0,18891457017
6628,55,325,NONE,0,1,0,10.0,18891457017
6632,55,326,NONE,0,1,0,14.0,18891457017
6642,55,327,NONE,0,1,0,2.0,18891457017
6650,55,328,NONE,0,1,0,12.0,18891457017
6669,55,329,NONE,0,1,0,8.0,18891457017
6683,55,330,NONE,0,1,0,14.0,18891457017
6697,55,331,NONE,0,1,0,2.0,18891457017
6702,55,332,NONE,0,1,0,14.0,18891457017
6708,55,333,NONE,0,1,0,14.0,18891457017
6715,55,334,NONE,0,1,0,10.0,18891457017
6725,55,335,NONE,0,1,0,14.0,18891457017
6730,55,336,NONE,0,1,0,12.0,18891457017
6749,55,337,NONE,0,1,0,11.0,18891457017
6759,55,338,NONE,0,1,0,14.0,18891457017
6765,55,339,NONE,0,1,0,14.0,18891457017
6778,55,340,NONE,0,1,0,2.0,18891457017
6785,55,341,NONE,0,1,0,14.0,18891457017
6799,55,342,NONE,0,1,0,14.0,18891457017
6803,55,343,NONE,0,1,0,14.0,18891457017
6819,55,344,NONE,0,1,0,14.0,18891457017
6832,55,345,NONE,0,1,0,14.0,18891457017
6844,55,346,NONE,0,1,0,14.0,18891457017
6858,55,347,NONE,0,1,0,8.0,18891457017
6870,55,348,NONE,0,1,0,14.0,18891457017
6875,55,349,NONE,0,1,0,14.0,18891457017
6897,55,350,NONE,0,1,0,12.0,18891457017
6931,55,351,NONE,0,1,0,14.0,18891457017
6948,55,352,NONE,0,1,0,14.0,18891457017
6973,55,353,NONE,0,1,0,4.0,18891457017
7006,55,354,NONE,0,1,0,8.0,18891457017
7021,55,355,NONE,0,1,0,12.0,18891457017
7030,55,356,NONE,0,1,0,5.0,18891457017
7037,55,357,NONE,0,1,0,14.0,18891457017
7043,55,358,NONE,0,1,0,12.0,18891457017
7050,55,359,NONE,0,1,0,1.0,18891457017
7051,55,360,NONE,0,1,0,4.0,18891457017
7058,55,361,NONE,0,1,0,12.0,18891457017
7061,55,362,NONE,0,1,0,14.0,18891457017
7063,55,363,NONE,0,1,0,14.0,18891457017
7480,55,364,NONE,0,1,0,2.0,18891457017
7090,55,365,NONE,0,1,0,1.0,18891457017
7092,55,366,NONE,0,1,0,14.0,18891457017
7180,55,367,NONE,0,1,0,14.0,18891457017
7221,55,368,NONE,0,1,0,14.0,18891457017
7225,55,369,NONE,0,1,0,14.0,18891457017
7239,55,370,NONE,0,1,0,1.0,18891457017
7245,55,371,NONE,0,1,0,9.0,18891457017
7252,55,372,NONE,0,1,0,12.0,18891457017
7258,55,373,NONE,0,1,0,14.0,18891457017
7260,55,374,NONE,0,1,0,1.0,18891457017
7312,55,375,NONE,0,1,0,14.0,18891457017
7327,55,376,NONE,0,1,0,2.0,18891457017
7348,55,377,NONE,0,1,0,8.0,18891457017
7358,55,378,NONE,0,1,0,2.0,18891457017
7361,55,379,NONE,0,1,0,14.0,18891457017
7365,55,380,NONE,0,1,0,14.0,18891457017
7371,55,381,NONE,0,1,0,14.0,18891457017
7377,55,382,NONE,0,1,0,14.0,18891457017
7384,55,383,NONE,0,1,0,14.0,18891457017
7387,55,384,NONE,0,1,0,14.0,18891457017
7391,55,385,NONE,0,1,0,14.0,18891457017
7399,55,386,NONE,0,1,0,10.0,18891457017
7408,55,387,NONE,0,1,0,14.0,18891457017
7411,55,388,NONE,0,1,0,12.0,18891457017
7412,55,389,NONE,0,1,0,14.0,18891457017
7416,55,390,NONE,0,1,0,4.0,18891457017
7419,55,391,NONE,0,1,0,14.0,18891457017
7422,55,392,NONE,0,1,0,14.0,18891457017
7428,55,393,NONE,0,1,0,14.0,18891457017
7435,55,394,NONE,0,1,0,5.0,18891457017
7440,55,395,NONE,0,1,0,14.0,18891457017
7442,55,396,NONE,0,1,0,12.0,18891457017
7446,55,397,NONE,0,1,0,2.0,18891457017
7454,55,398,NONE,0,1,0,4.0,18891457017
5505,57,223,NONE,0,1,0,5.0,18191758050
5509,57,224,NONE,0,1,0,5.0,18191758050
5527,57,225,NONE,0,1,0,7.0,18191758050
5567,57,226,NONE,0,1,0,9.0,18191758050
